2023-02-20,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-24_20-28-10_kol.pdf",,Egzamin,fadsagdewrfasvdvqwe4
2023-02-20,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-24_20-29-33_kol.pdf",,Egzamin,
2023-02-20,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-24_20-31-01_kol.pdf",,Egzamin,
2023-02-20,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-24_20-31-10_kol.pdf",,Egzamin,
2023-02-20,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-24_20-32-11_kol.pdf",,Egzamin,
2023-02-20,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-24_21-37-53_2023-02-19 14.41.02.pdf",,Egzamin,,22075b2a3d045afe20eb6cfbdb9a1892ff38e378
2023-02-20,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_10-46-58_ascending.zip","Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_10-46-58_rozw_random.zip",Egzamin,"Porównanie algorytmów sortujących",22075b2a3d045afe20eb6cfbdb9a1892ff38e378
2023-02-25,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_10-47-44_ascending.zip","Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_10-47-44_rozw_random.zip",Egzamin,,22075b2a3d045afe20eb6cfbdb9a1892ff38e378
2023-02-25,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_10-47-51_ascending.zip","Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_10-47-51_rozw_random.zip",Egzamin,,22075b2a3d045afe20eb6cfbdb9a1892ff38e378
1970-01-01,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_10-56-11_kol.pdf",,Egzamin,,22075b2a3d045afe20eb6cfbdb9a1892ff38e378
2020-01-23,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_14-17-20_egzamin_2019.pdf",,Kolokwium,"Coś sobie potestujemy: πr² »",913034f25d83b2a228c0dbd4692155fbb21d8103
2020-01-23,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_14-21-56_egzamin_2019.pdf",,Kolokwium,"Coś sobie potestujemy: πr² »",913034f25d83b2a228c0dbd4692155fbb21d8103
1970-01-01,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_23-45-32_Math_trivium-1.pdf","Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_23-45-32_rozw_8_zadania_na_01_12_2022-2.pdf",Egzamin,,22075b2a3d045afe20eb6cfbdb9a1892ff38e378
1970-01-01,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_23-48-48_Math_trivium-1.pdf","Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_23-48-48_rozw_8_zadania_na_01_12_2022-2.pdf",Egzamin,,22075b2a3d045afe20eb6cfbdb9a1892ff38e378
1970-01-01,"Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_23-52-17_Math_trivium-1.pdf","Testy/To jest poligon doświadczalny/Można tutaj śmiecić/2023-02-25_23-52-17_rozw_8_zadania_na_01_12_2022-2.pdf",Egzamin,,22075b2a3d045afe20eb6cfbdb9a1892ff38e378
